CHEM,DOSAGE,REFERENCE
"1,8-CINEOLE","LD50=2,480 (orl rat)","AEHD1:127 ZEB"
"1.2-PROPANEDIAMINE","LD50=2,230 (orl rat)",""
"11-HYDROXY-DELTA-9-THC","LD50=730-1270 (orl rat)","M11"
"2-OXO-6-DEHYDRONEOANISATIN","LD50=1.46 (mus)","CPB38:291"
"2-THIOURACIL","LD100=1,500 (ipr rat)","M11"
"6-HYDROXY-1,2,3,4-TETRAHYDRO-BETA-CARBOLINE-3-CARBOXYLIC-ACID","LD50=5 mg/kg","JAF39:192"
"8-METHOXY-PSORALEN","LD50=440-500 (ipr rat)","M11"
"9-METHOXYELLIPTICINE","LDlo=500mg/kg (orl mus)","526"
"ABOBIOSIDE","LD=0.7 (ivn cat)",""
"ABOMONOSIDE","LD50=0.7 (ivn cat)",""
"ABRIN","LD50=0.02 (ipr mus)","M11"
"ACETALDEHYDE","LD50=1,900-1,930 (orl rat)","BBE CRC"
"ACETIC-ACID","LD50=3,310 (orl rat)",""
"ACETONE","LD50=5,300 (orl rbt)",""
"ACETOPHENONE","LD50=900 (orl rat)",""
"ACETYL-CHOLINE","LD50=3,000 (orl mus)",""
"ACOLONGIFLORISIDE-E","LD50=259 ug/kg (ivn cat)",""
"ACONITINE","LD50=1 (orl rat)","52"
"ACONITINE","LDlo=2 mg (orl hmn)","MAR"
"ACRONYCINE","LD50=560-675 (orl rat)","526"
"ADENINE","LD50=745 (orl rat)","M11"
"ADIPIC-ACID","LD50=1,900 (orl mus)",""
"ADONITOXIN","LDlo=191 ug (ivn cat)",""
"AJMALICINE","LD50=400 mg/kg (orl mus)","HDN"
"AJMALINE","LDlo=75 (ipr mus)",""
"ALBITOCIN","LD50=19 mg/kg (orl gpg)","HDN"
"ALLICIN","120 mg/kg (scu mus)","M11 SHT"
"ALLICIN","LD50=60 mg/kg (ivn mus)","SHT"
"ALLIIN","LD50=20",""
"ALLYL-ALCOHOL","LD50=96 (orl mus)",""
"ALLYL-BENZYL-PIPERIDINE","LD50=68 (ipr mus)",""
"ALLYL-ISOTHIOCYANATE","LD50=339 (orl rat)","M11"
"ALPHA-TOCOPHEROL","RDA=3-12 mg/day",""
"AMBELLINE","LD50=5 mg/kg",""
"AMBOSIDE","LD50=0.827 (ivn cat)",""
"AMINOPHYLLINE","LD50=540 (orl mus)","M11"
"AMMONIA","LD50=350 (orl rat)",""
"AMYL-ALCOHOL","LD50=200 (orl mus)",""
"AMYL-ALCOHOL","LD50=3,030 (orl rat)",""
"ANABASINE","LDlo=10 (orl rat)",""
"ANDROMEDOL","LD50=0.908 mg/kg (ipr mus)",""
"ANDROMEDOTOXIN","LD50=1.28 (ipr mus)",""
"ANEMONIN","LD50=150 mg/kg (ipr mus)","CAN HH3"
"ANETHOLE","LD50=2,090 (orl rat)","CAN"
"ANETHOLE","LD50=900 (ipr rat)",""
"ANGELICIN","LD50=320 (orl rat)","JNP:39"
"ANHALINE","LDlo=2,000 (orl dog)","15"
"ANHYDROGITALIN","LDlo=0.88 (orl cat)","15"
"ANHYDROPERIPLOGENONE","LD50=1 (ivn cat)","15"
"ANISALDEHYDE","LD50=1,510 (orl rat)","15"
"ANISATIN","LD50=1.46 (mus)","CPB38:291"
"ANISODAMINE","LD50=1,600 (orl)","JNP39:445"
"ANTIARIN","LD50=1 (ivn rbt)","15"
"ANTIRHINE","LDlo=300 (orl mus)","526"
"APIOLE","LDlo=500 (scu dog)","15"
"APOATROPINE","LD50=160 (orl mus)","15"
"APOMORPHINE","LD50=145 (ipr mus)",""
"ARECOLINE","LD50=100 (scu mus)",""
"ARECOLINE","LD50=5 (scu dog)","M11"
"ARECOLINE","LDlo=65 (scu mus)","15"
"ARISTOLOCHINE","LDlo=40 (ivn cat)","15"
"ARTEMETHER","LD50=263 (ims mus)","M11"
"ARTEMISININ","LD50=2,571 (ims rat)","M11"
"ARTEMISININ","LD50=2,800-3,840 (ims mus)",""
"ARTEMISININ","LD50=4,228-5,105 (orl mus)",""
"ARTEMISININ","LD50=5,576 (orl rat)",""
"ARTESUNATE","LD50=475 (ims mus)",""
"ARTESUNATE","LD50=520-699 (ivn mus)",""
"ASARONE","LD50=275 (ipr gpg)","15"
"ASCARIDOLE","LDlo=250 (orl rat)","15"
"ASCORBIC-ACID","LD50=518 (ivn mus)","15"
"ASCORBIC-ACID","PTD=1-5 g",""
"ASCORBIC-ACID","RDA=30-95 mg/day",""
"ASCORBIC-ACID","RDA=60-100 mg/man/day","HSC25:1524"
"ASPIDOSPERMINE","LD50=40 (ipr mus)","M11"
"ASTROPHYLLIN","LD50=1,080 (ivn mus)","15"
"ATRACTYLOSIDE","LD50=431 (ims rat)","M11"
"ATROPINE","LD50=400 mg/kg (orl mus)","BBE HH3"
"ATROPINE","LD50=622-750 mg/kg (orl rat)","HH3 M11"
"ATROPINE","LD50=700 (orl)","JNP39:445"
"ATROPINE","LDlo=100 mg/man","HH3 M29"
"BENZALDEHYDE","LD50=1,000 (orl gpg)","M11"
"BENZALDEHYDE","LD50=1,300 (orl rat)",""
"BENZOIC-ACID","LD50=2,370 (orl mus)",""
"BENZYL-ACETATE","LD50=2,490 (orl rat)","M11"
"BENZYL-ALCOHOL","LD50=1,230 (orl rat)",""
"BENZYL-ALCOHOL","LD50=3,100 (orl rat)","M11"
"BENZYL-BENZOATE","LD50=1,000 (orl gpg)","M11"
"BENZYL-BENZOATE","LD50=1,400 (orl mus)","M11"
"BENZYL-BENZOATE","LD50=1,700 (orl rat)","M11"
"BENZYL-BENZOATE","LD50=1,800 (orl rbt)","M11"
"BENZYL-CINNAMATE","LD50=5,530 (orl rat)","M11"
"BENZYL-CYANIDE","LD50=270 (orl rat)",""
"BERBAMINE","LD50=75 ppm",""
"BERBAMINE","LDlo=500 (ipr rat)",""
"BERBERINE","LD50=100 mg/kg",""
"BETAINE","LD50=830 (ivn mus)",""
"BICUCULLINE","LDlo=25 (ipr mus)","CRC"
"BIFLORINE","LDlo=100 (ipr rat)",""
"BIOTIN","PTD=50 mg/day",""
"BIOTIN","RDA=50-300 ug","M29"
"BOROSIDE-D","LD50=0.11 (ivn cat)","CRC"
"BROMELAIN","LD50=20-35 (ivn rbt)","HH2"
"BROMELAIN","LD50=36 (ipr mus)",""
"BROMELAIN","LD50=>10,000 (orl rat)","PM56(3):252"
"BRUCEANTIN","LD50=1.9-2.6 (ivn mus)","M11"
"BRUCINE","LD50=1 mg/kg (orl rat)","HDN M11 HH2"
"BRUCINE","LDlo=30 mg/kg (orl hmn)",""
"BUFOTENINE","LD50=290 (ipr mus)","CRC"
"BULBOCAPNINE","LD50=195 (scu mus)","M11"
"BUTYL-ALCOHOL","LD50=4,360 (orl rat)","M11"
"BUTYL-ALCOHOL","LD50=790 (orl rat)","CRC"
"BUTYRALDEHYDE","LD50=2,490 (orl rat)","CRC"
"BUTYRALDEHYDE","LD50=5,890 (orl rat)","M11"
"BUTYRIC-ACID","LD50=2,940 (orl rat)","CRC"
"BUTYRIC-ACID","LD50=8,790 (orl rat)","M11"
"CAFFEINE","LD50=127-1,200 (orl mus)","M11 BBE"
"CAFFEINE","LD50=192 (orl rat)",""
"CAFFEINE","LD50=200 (orl rat)","M8"
"CAFFEINE","LD50=224-246 (orl rbt)",""
"CAFFEINE","LD50=247-355 (orl rat)","M11"
"CAFFEINE","LDlo=192 (orl hmn)",""
"CAJEPUTOL","LD50=2,480 (orl rat)",""
"CALCIUM","PTD=12,000 mg/day",""
"CALCIUM","RDA=400-1,200 mg/day",""
"CALOTROPIN","LD50=0.11 (ivn cat)","JBH"
"CALOTROPIN","LDlo=120 (orl cat)",""
"CALPURNINE","LD50=11-12 (ipr mus)","JNP 39:441"
"CANADINE","LD50=100 (ivn mus)","M11"
"CANADINE","LD50=790 (scu mus)","M11"
"CANADINE","LD50=940 (orl mus)",""
"CANNABINOL","LD50=666-860 (orl rat)",""
"CAPRIC-ACID","LD50=129 (ivn mus)","M11"
"CAPROIC-ACID","LD50=3,000 (orl rat)","M11"
"CAPROIC-ALDEHYDE","LD50=4,890 (orl rat)","M11"
"CAPRYLIC-ACID","LD50=10,080 (orl rat)","M11"
"CAPRYLIC-ACID","LD50=600 (ivn mus)",""
"CAPSAICIN","LDlo=1.6 (ivn cat)",""
"CAPUARINE","LDl0=500 (ipr rat)",""
"CARACURINE","LDlo=13 mg/kg","JE28:40"
"CARBAZOLE","LD50=200 (ipr mus)",""
"CARBENOXOLONE","LD50=120 (ipr mus)","M11"
"CARBENOXOLONE","LD50=198 (ivn mus)","M11"
"CARBENOXOLONE","LD50=3,200 (orl mus)","M11"
"CARENE","LD50=4,800 (orl rat)",""
"CARTHAMOIDINE","LD50=68 (ivn mus)",""
"CARVACROL","LD50=810 (orl rat)","PM&T20:213.1986 PM184.1986"
"CARVACROL","LDlo=100 (orl rbt)","PM&T20:213.1986 PM184.1986"
"CAULOPHYLLINE","LD50=21 (ivn mus)",""
"CAULOPHYLLINE","LD50=51 (ipr mus)","M11"
"CEPHAELINE","LD50=10 (ipr rat)",""
"CEPHARANTHINE","LD50=125",""
"CERBERIN","LD50=0.37 (ivn cat)",""
"CEVADINE","LD50=1 (ivn mus)",""
"CEVADINE","LD50=3.5 (ipr mus)","M11"
"CEVINE","LD50=67 (ipr rat)",""
"CHAKSINE","LD50=12-80",""
"CHAMAZULENE","LD50=3,000 (ims mus)","M11"
"CHEBULIN","LD50=550 (mus)","HHB"
"CHEIROTOXIN","LDlo=0.118 (ivn cat)","HHB"
"CHELIDONINE","LD50=35 (ivn mus)","M11"
"CHELIDONINE","LDl0=300 (scu mus)",""
"CHLOROPHYLL","LD50=400 (ipr mus)",""
"CHOLINE","LD50=200 (scu cat)",""
"CHOLINE","LD50=400 (ipr rat)",""
"CHOLINE","LD50=6,700 (orl rat)",""
"CHRYSAROBIN","LDlo=4 (ipr mus)",""
"CICUTOXIN","LDlo=7 (orl cat)",""
"CINCHONIDINE","LD50=206 (ipr rat)","M11"
"CINCHONINE","LD50=152 (ipr rat)","M11"
"CINNAMYL-ALCOHOL","LD50=2,000 (orl rat)",""
"CITRAL","LD50=4,960 (orl rat)",""
"CITRIC-ACID","LD50=975 (ipr rat)","M11"
"CITRONELLOL","LD50=4,000 (ims mus)",""
"CLEISTANTHIN","LD50=12 (orl)","MPI"
"COCAINE","LD50=17.5 (ivn rat)","BBE"
"COCAINE","LD50=250 (orl mus)","CRC"
"COCLAURINE","LD=1,000 (orl mus)","526"
"CODEINE","LD50=250-395 (orl mus)","BBE CRC"
"COLCHAMINE","LDlo=75 (ipr mus)",""
"COLCHICEINE","LD50=84 (ipr mus)",""
"COLCHICEINE","LDlo=0.043 (orl hmn)",""
"COLCHICINE","LD50=1.6 (ivn rat)",""
"COLCHICINE","LD50=4.13 (ivn mus)","M11"
"COLCHICINE","LDlo=0.186 (orl hmn)","CRC"
"COLCHICINE","LDlo=7 mg/man","M29"
"CONIINE","LDlo=75 (scu mus)",""
"CONOPHARYNGINE","LD50=145 (ivn mus)",""
"CONVALLAMARIN","LDlo=3.4 (ipr rat)",""
"CONVALLATOXIN","LD=0.077 (cat)","HHB"
"CONVALLATOXIN","LDlo=38 (ivn rat)",""
"CONVALLATOXIN","MLD=0.3 (ivn frg)","M11"
"CONVALLATOXOL","LD50=0.087 (ivn cat)","HHB"
"CONVALLOSIDE","LDlo=0.215 (ivn cat)","HHB"
"COPPER","PTD=100 mg/day",""
"COPPER","RDA=30-80 ug/kg","M29"
"CORAMINE","LD50=650 (orl rbt)",""
"CORCHOROSIDE-A","LD50=0.077 (ivn cat)",""
"CORIAMYRTIN","LD50=1 (orl mus)",""
"CORIAMYRTIN","LD50=3 (ipr mus)","M11"
"CORLUMINE","LDlo=25 (ipr rat)",""
"CORYDALINE","LD50=136 (ivn mus)",""
"CORYNANTHEDINE","LD50=550",""
"CORYNANTHEINE","LDlo=1.4 (ivn mus)",""
"CORYNANTHINE","LD50=250",""
"COTOIN","LD=8-224 (scu frg)","M11"
"COUMARIN","LD50=202 (orl gpg)","M11"
"COUMARIN","LD50=293 (orl rat)","CRC ZEB"
"COUMARIN","LD50=680 (orl rat)","M11"
"CRESOL","LDl0=8,000 mg/man","M11"
"CROTALOBURINE","LD50=83 (ivn)",""
"CRYOGENINE","LD50=55 (ipr rat)",""
"CUACHICHICINE","LDlo=10 (ivn cat)",""
"CUCUMIN","LD50=2",""
"CUCURBITACIN-A","LD50=1 mg/kg",""
"CUCURBITACIN-B","LD50=0.5 (ivn rbt)","JBH"
"CUCURBITACIN-B","LD50=5-17 (orl mus)","M11 KCH"
"CUCURBITACIN-C","LD50=1 mg/kg",""
"CUCURBITACIN-E","LD50=1 mg/kg",""
"CUCURBITACIN-E","LD50=340 (orl mus)","M11"
"CUMENE","LD50=1,400 (orl dog)","CRC"
"CUMENE","LD50=2,910 (orl rat)","M11"
"CUMINALDEHYDE","LD50=1,390 (orl rat)","M11 ZEB"
"CUMINIC-ALCOHOL","LD50=1,020 (orl rat)",""
"CURARINE","LD50=0.5 (scu dog)",""
"CURCUMIN","LDlo=>2,000 mg/kg (orl mus)","MAR"
"CYANACOBALAMIN","LDlo=3 (ipr mus)",""
"CYCASIN","LDlo=400 (orl rat)",""
"CYCLEANINE","LD50=2.9",""
"CYMARIN","LD50=25 (ivn rat)","M11"
"CYMARIN","LDlo=0.13 (ivn cat)","M11"
"CYMAROL","LDlo=0.099 (ivn cat)",""
"CYTISINE","LD50=1.73 (ivn mus)","M11"
"CYTISINE","LD50=101 (orl mus)","M11"
"CYTISINE","LD50=4 (scu dog)","52"
"CYTISINE","LD50=9.4 (ipr mus)","M11"
"DAMASCENINE","LD50=1,800 (orl mus)","M11"
"DANTHRON","LD50=500 (ipr mus)","M11"
"DAURICINE","LD50=205 (ipr)","JNP54:724"
"DECAMINE","LD50=368 (orl mus)",""
"DECANAL","LD50=3,730 (orl rat)",""
"DECANOIC-ACID","LD50=129 (ivn mus)",""
"DECYL-ALCOHOL","LD50=4,720 (orl rat)",""
"DELPHININE","LD50=500 (scu mus)",""
"DEMECOLCINE","LDlo=6 (ivn rat)",""
"DESASPIDIN","LD50=340 (orl rat)","M11"
"DESERPIDINE","LD50=500 (orl mus)",""
"DESGLUCOCHEIROTOXIN","LD=0.0964 (cat)","HHB"
"DIABOLINE","LD50=150 (ipr mus)",""
"DIABOLINE","LD50=29 (ivn mus)",""
"DIABOLINE","LD50=486 (scu mus)","JE28:40"
"DIACETYL","LD50=1,580 mg/kg (orl rat)","ZEB"
"DICHROINE","LD50=2.74 (orl mus)",""
"DICOUMAROL","LD50=5,000 (orl rat)","CRC"
"DICUMAROL","LD50=542 (orl rat)","M11"
"DIGITOXIN","LD50=0.1-23.8 (orl rat)","BBE CRC"
"DIGITOXIN","LD50=0.18 (orl cat)","M11"
"DIGITOXIN","LD50=60-100 (orl gpg)","BBE M11"
"DIGITOXOSIDE","LD50=0.4 (ivn cat)",""
"DIGOXIN","LD50=0.2 (orl cat)",""
"DIHYDROCANTHINE","LDlo=100 (ipr mus)","526"
"DIHYDROKAWAIN","LD50=920 mg/kg (orl mus)","MAB"
"DIMETHYL-AMINE","LD50=4,000 (ivn rbt)","M11"
"DIMETHYL-AMINE","LD50=698 (orl rat)",""
"DIMETHYLTRYPTAMINE","LD50=43 (ivn mus)",""
"DIOSCINE","LD50=100 mg/kg",""
"DIOSCORETINE","LD50=580","PM56(3):264"
"DIOSCORINE","LD50=60 mg/kg",""
"DIOSPHENOL","LD50=170 (orl rat)","M11"
"DIOSPHENOL","LD50=212 (orl rat)","M11"
"DIOSPYROL","LD50=>3,000 (orl)","W&W"
"DIVARICOSIDE","LD50=0.165 (ivn cat)",""
"DODECYL-ALCOHOL","LD50=800 (ipr rat)",""
"DONAXINE","LD50=122 (ipr mus)",""
"DOPA","LD50=582 (orl rat)",""
"DREGAMINE","LD50=25 (ivn mus)",""
"ECHIMIDINE","LD50=200","HG25:22"
"ECHINOPSINE","LD100=600 (uns mus)","M11"
"ECHUBIOSIDE","LD50=0.29 (ivn cat)",""
"ECHUJIN","LD=0.3 mg/kg (ivn cat)",""
"ELAIDIC-ACID","LDlo=512 (ipr mus)",""
"ELLIPTICINE","LD50=178-204 (orl mus)","M11"
"ELLIPTICINE","LD50=19.5-22.4 (ipr mus)","M11"
"EMETINE","LD50=10-25 mg/kg",""
"EMETINE","LD50=32 (scu mus)","M11"
"EMETINE","LDlo=20 (orl gpg)",""
"ENANTHOTOXIN","LD50=0.83 (ipr mus)","M11"
"ENANTHOTOXIN","LD50=2.94 (ipr rat)","M11"
"ENCECALIN","LD50=2 umol/g diet","PM55(7):657"
"EPHEDRINE","LD50=400-1,550 (orl mus)","BBE CRC"
"EPINEPHRINE","LD50=4 (ipr mus)","M11"
"ERGOMETRINE","LDlo=0.5 (scu rat)",""
"ERGOSTEROL","LDlo=4 (orl dog)",""
"ERYSODINE","LD50=155 (orl mus)",""
"ERYSOPINE","LD50=18 (orl mus)",""
"ERYSOTHIOPINE","LD50=76 mg/kg (scu mus)",""
"ERYTHRALINE","LD50=80 mg/kg (orl mus)",""
"ERYTHRAMINE","LD50=104 (scu mus)",""
"ESCIN","LD50=134 (orl mus)",""
"ESTRAGOLE","LD50=1,250 (orl mus)","M11"
"ESTRAGOLE","LD50=1,820 (orl rat)","M11"
"ESTROGENS","LDL-lytic","SN140:262"
"ETHANOL","LD50=6,300 (orl rbt)",""
"ETHANOL","LD50=7,060-10,600 (orl rat)","M11"
"ETHANOL","LDlo=2,000 (orl chd)",""
"ETHYL-AMINE","LDlo=400 (orl rat)",""
"EUCALYPTOL","LD50=1,700-2,480 (orl rat)",""
"EUGENOL-METHYL-ETHER","LD50=1,179 (orl rat)",""
"EUGENOL","LD50=2,680 (orl rat)","CRC(FNS)"
"EUGENOL","LD50=3,000 (orl mus)",""
"EUGENOL","LDlo=500 (orl rat)",""
"EVONOSIDE","LDlo=0.839 (ivn cat)",""
"FANGCHINOLINE","LD50=>50","BPCC"
"FENCHONE","LD50=4,400 (orl rat)",""
"FENCHONE","LD50=6,160 (orl rat)","M11"
"FERULIC-ACID","LD50=416 (ivn mus)","CPB38:1623"
"FERULIC-ACID","LDlo=1,200 (par mus)",""
"FIBER","RDA=20-35 g/day","HSC25:1488"
"FICIN","LD50=10,000 (orl rat)","M11"
"FICIN","LD50=5,000 (orl rat)",""
"FISETIN","LD50=180 (ipr mus)","M11"
"FLAVASPIDIC-ACID","LD50=690 (orl mus)","M11"
"FLUORIDE","PTD=4-20 mg/day",""
"FOLACIN","PTD=400 mg/day",""
"FOLACIN","RDA=25-400 ug/day",""
"FOLIC-ACID","LD50=100 (ipr mus)",""
"FOLIC-ACID","RDA=400-800 ug/day","DAS"
"FORMALDEHYDE","LD50=800 (orl rat)",""
"FORMALDEHYDE","LDlo=36 (orl wmn)",""
"FORMIC-ACID","LD50=1,100 (orl mus)","M11"
"FORMIC-ACID","LD50=1,210 (orl rat)",""
"FUMARIC-ACID","LD50=200 (ipr mus)",""
"FUMARILINE","LD50=525 mg/kg (ipr)","PM p 324.1986"
"FUNTUMIDENE","LD50=21 (ivn mus)",""
"FUNTUMINE","LD50=30 (ivn mus)","M11"
"FURFURAL","LD50=127 (orl rat)","CAN"
"FURFURYL-ALCOHOL","LD50=275 (orl rat)","M11"
"GALANTHAMINE","LD50=5 mg/kg",""
"GALANTHAMINE","LD50=8.0-18.7 (orl mus)","M11"
"GALEGINE-SULFATE","LD50=122 (orl mus)","CRC"
"GALLIC-ACID","LD50=5,000 (orl rbt)","M11"
"GARRYFOLINE","LD50=16 (ivn mus)",""
"GARRYINE","LD50=13 (ivn mus)",""
"GELSEMICINE","LD=60 ppb (rat)",""
"GELSEMINE","LD50=4mg/kg (ivn rat)",""
"GENTISIC-ACID","LD50=800 (orl rat)",""
"GERANIOL","LD50=3,600 mg/kg (orl rat)","ZEB"
"GERMACRONE","LDlo=>750 mg/kg (orl mus)","CPB38:1048"
"GERMERINE","LD50=30 (orl rat)",""
"GINSENOSIDE-RB-1","LD50=1,208 (ipr mus)","JAD"
"GINSENOSIDE-RB-2","LD50=305 (ipr mus)","CAN"
"GINSENOSIDE-RC","LD50=410 (ipr mus)",""
"GINSENOSIDE-RD","LD50=324 (ipr mus)","CAN"
"GINSENOSIDE-RE","LD50=405 (ipr mus)",""
"GINSENOSIDE-RF","LD50=1,340 (ipr mus)","JAD"
"GINSENOSIDE-RG-1","LD50=1,600 (ipr mus)","JAD"
"GINSENOSIDE-RG","LD50=1,250 (ipr mus)","JAD"
"GITALIN","LDlo=29 (scu mus)",""
"GITORIN","LD50=0.43 (ivn cat)",""
"GITOXIN","LD50=21 (ivn rat)","M11"
"GITOXIN","LD50=6.4 (ipr mus)","M11"
"GITOXIN","LDlo=0.88 (orl cat)",""
"GLAUCINE-PHOSPHATE","LD50=401 (orl mus)","M11"
"GLAUCINE-PHOSPHATE","LD50=98 (ivn mus)","M11"
"GLAUCOLIDE-B","LD80=100","PM56(3):271"
"GLUCOSCILLAREN-A","LD=0.172 (cat)","HHB"
"GLUCOSCILLIPHAEOSIDE","LD=0.111 (cat)","HHB"
"GLYCERALDEHYDE","LD50=2,000 (ipr rat)",""
"GLYCEROL","LD50=7,750 (orl gpg)",""
"GLYCEROL","LD50=>20 ml/kg (orl rat)","M11"
"GLYCOLIC-ACID","LD50=1,950 (orl rat)","M11"
"GOFRUSIDE","LD=3",""
"GOSSYPOL","LD50=2,315-2,570 (orl rat)","52"
"GOSSYPOL","LD50=550 (orl pig)",""
"GOSSYPURPURIN","LD50=6,680",""
"GOSSYVERDURIN","LD50=660",""
"GRAMINE","LD50=122 (ipr mus)",""
"GRAYANOTOXIN-I","LD50=0.84 (ipr mus)","M11"
"GRAYANOTOXIN-I","LD50=1.31 (ipr mus)","M11"
"GRAYANOTOXIN-I","LD50=26.1 (ipr mus)","M11"
"GUAIACOL","LD50=725 mg/kg (orl rat)","M11 ZEB"
"GUANIDINE","LDlo=500 (orl rbt)",""
"GUANINE","LDlo=200 (ipr mus)",""
"HARMINE","LD50=38 (ivn mus)","M11"
"HARPAGIDE","LD50=3,200 (ipr)",""
"HARPAGOSIDE","LD50=1,000 (ipr)",""
"HCN","LD50=3.7 (orl mus)",""
"HCN","LD=50-100 mg/man","M29"
"HCN","LDlo=0.570 (orl hmn)",""
"HCN","LDlo=4 (orl dog)",""
"HELENALIN","LD50=150 (orl mus)","M11"
"HELIOTRINE","LD50=350 (ipr mus)","FEA"
"HELLEBRIN","LDlo=0.85 uM/kg","M11"
"HELVETICOSIDE","LD100=0.104 (ivn cat)","M11"
"HESPERIDIN","LD50=1,000 (ipr mus)",""
"HEXANAL","LD50=4,890 (orl rat)",""
"HEXANOL","LD50=720 (orl rat)",""
"HIMANDRAVINE","LD=1,500 (orl mus)","526"
"HIMANDRIDRINE","LD=500 (orl mus)","526"
"HIMANDRINE","LD50=34 (ivn mus)","526"
"HIMANDRINE","LD=100-250 mg/kg (orl mus)","526"
"HIMBACINE","LD50=213-425 (orl mus)","526"
"HIMBADINE","LDlo=500 (orl mus)","526"
"HIMBELINE","LD=1,000 (orl mus)","526"
"HIMBOSINE","LD=2000 (orl mus)","526"
"HIMGALINE","LD=1,000 (orl mus)","526"
"HIMGRAVINE","LD=500 mg/kg (orl mus)",""
"HISTAMINE","LD50=2,000 (ipr mus)","BBE"
"HODGKINSINE","LDlo=2,000 (orl mus)","526"
"HORDENINE","LD50=113.5 (uns mus)","M11"
"HOVEINE-HCL","LD=5 (ivn dog)","526"
"HYDNOCARPIC-ACID","LDlo=100-125 (ivn mus)","M11"
"HYDROQUINONE","LD50=320 (orl rat)","M11"
"IBOGAINE","LD50=42 (ivn mus)",""
"IBOGALINE","LD50=46 (ivn mus)",""
"IMPERATORIN","LDlo=600 (par mus)",""
"INDOLE","LD50=1,000 mg/kg (orl rat)","M11 ZEB"
"INSULARINE-DIMETHIODIDE","LD50=10","BPCC"
"IODINE","PTD=2 mg/day",""
"IODINE","RDA=40-200 ug/day",""
"IONONE","LD50=4,590 (orl rat)",""
"IRON","PTD=100 mg/day",""
"IRON","RDA=6-30 mg/day",""
"ISATIDINE","LD50=835 (ivn mus)",""
"ISOBUTYL-ALCOHOL","LD50=2,460 (orl rat)","M11"
"ISOBUTYRALDEHYDE","LD50=2,810 (orl rat)",""
"ISOBUTYRALDEHYDE","LD50=3,700 (orl rat)","M11"
"ISOBUTYRIC-ACID","LD50=280 mg/kg (orl rat)","ZEB"
"ISOCHAKSINE","LD50=56 (ipr rat)",""
"ISOEUGENOL","LD50=1,560 (orl rat)","M11"
"ISORESERPILINE","LD=600 (orl mus)",""
"ISOSAFROLE","LD50=1,340 (orl rat)",""
"ISOTHIOCYANATE","LD50=120",""
"ISOVALERIC-ACID","LD50=1,120 (ivn mus)","M11"
