CHEM,DOSAGE,REFERENCE
"ISOVALERIC-ACID","LDlo=3,200 (orl rat)",""
"ISOVOACANGINE","LD50=75 (ivn mus)",""
"JACOBINE","LD50=77 (ivn mus)",""
"JATAMANSONE","LD50=350 (ipr mus)","MPI"
"JERVINE","LD50=9.3 (ivn mus)","M11"
"JUGLONE","LD50=2.5 (orl mus)","CRC"
"KHELLIN","LD50=80 (orl rat)","M11"
"LACTIC-ACID","LD50=3,730 mg/kg (orl rat)","M11 ZEB"
"LACTOSE","LDlo=1,500 (ivn rbt)",""
"LAPACHOL","LD50=487-792 (orl mus)","M11"
"LAPACHOL","LDlo=1,200 (orl rat)",""
"LAPPACONITINE","LD50=20 (orl mus)","M11"
"LAPPACONITINE","LD50=6.9 (ivn mus)","M11"
"LAPPACONITINE","LD50=9.1 (ipr mus)",""
"LASIOCARPINE","LD50=150 (orl rat)",""
"LAURIC-ACID","LD50=131 (ivn mus)","M11"
"LEPTOSIDE","LD50=1.9mg/kg (ivn cat)",""
"LEUCOMYCIN","LD50=650 (ivn mus)",""
"LEUROCRISTINE","LD50=1.3 (ivn rat)",""
"LINALOOL","LD50=2,790 mg/kg (orl rat)","ZEB"
"LINDLEYIN","LD50=1,260 (ipr mus)","IJO16:197"
"LINDLEYIN","LD50=2,190 (orl mus)","IJO16:197"
"LINDLEYIN","LD50=395 (ivn mus)","IJO16:197"
"LOBELINE","LD50=40 (ipr mus)",""
"LONGILOBINE","LD50=78 (ivn mus)",""
"LORAJMINE","LD50=370 (orl mus)",""
"LORAJMINE","LD50=480 (orl rat)","M11"
"LUNARINE","LDlo=62 (ivn mus)",""
"LUPULONE","LD50=1,800 (orl rat)",""
"LUTEIDINE","LD50=250 (ipr)","JNP39: 440"
"LYSINE","LD50=181 (ivn mus)",""
"MAGNESIUM","PTD=6,000 mg/day",""
"MAGNESIUM","RDA=40-400 mg/day",""
"MALEIC-ACID","LD50=708 (orl rat)",""
"MALIC-ACID","LDlo=1,600 (orl rat)",""
"MALONIC-ACID","LD50=1,310 (orl rat)",""
"MALTOL","LD50=1,440 (orl rat)",""
"MALTOSE","LDlo=200 (ipr mus)",""
"MANDELONITRILE","LD50=116 (orl rat)",""
"MANGANESE","RDA=4 mg/day","DAS"
"MANGIFERIN","LD50=365 mg/kg (ipr rat)","MPI"
"MANSONIN","LD50=0.15 (ivn cat)",""
"MAYTANSINE","LD50=0.48 (scu rat)","M11"
"MELILOTIN","LD50=1,460 (orl rat)",""
"MENADIONE","LDlo=230 (orl rbt)",""
"MESCALINE","LD50=132-1,180 (orl mus)","BBE 52"
"MESCALINE","LD50=370-500 (ipr mus)","BBE M11"
"METHANETHIOL","LD50=2.4 (scu mus)",""
"METHANOL","LDlo=100-200 ml/man","MAR"
"METHANOL","LDlo=340 (orl man)",""
"METHYL-ANTHRANILATE","LD50=2,910 (orl rat)",""
"METHYL-P-COUMARATE","LD50=15ug/ml","PC23(9):2096.1984"
"METHYL-SALICYLATE","LD50=1,110 (orl mus)",""
"METHYL-SALICYLATE","LD50=30 ml (orl man)","M11"
"METHYL-SALICYLATE","LD50=4 ml (orl chd)",""
"METHYL-SALICYLATE","LD50=887 (orl rat)","M11"
"METHYL-SALICYLATE","LDlo=170 (orl hmn)",""
"METHYL-AMINE","LDlo=2,500 (scu mus)",""
"MILLOSIDE","LD50=1.3 (ivn cat)",""
"MOGROSIDE","LDlo=>2,000 (orl mus)",""
"MONOCROTALIC-ACID","LD50=606 (ivn mus)",""
"MONOCROTALINE","LD50=66 (orl rat)",""
"MONOCROTALINE","LD50=71 (orl rat)","M11"
"MONOCROTALINE","LD=50mg/kg (ipr ims)","V&D"
"MORPHINE","LD50=745 (orl mus)",""
"MYRISTIC-ACID","LD50=43 (ivn mus)","M11"
"MYRISTICIN","LDlo=570 (orl cat)",""
"N,N-DIETHYLAMINO-ETHYLAMINOCANTHIN-6-ONE","LD=1,000 (orl mus)","526"
"N-ACETYL-O-METHYLSTRYCHNOSPLENDINE","LDlo= 75mg/kg (ivn mus)","JE28:39"
"N-METHYL-CROTSPARINE","LD50=275 (ipr mus)",""
"NAPHTHALENE","LD50=1,780 (orl rat)",""
"NAPHTHALENE","LDlo=100 (orl chd)",""
"NAPHTHALENE","LDlo=2 g/orl/chd","M29"
"NARCOTINE","LD50=750 (ipr rat)",""
"NEOANISATIN","LD50=1 mu","CPB38:291"
"NEOGERMITRINE","LD50=0.51 (ipr mus)",""
"NEOMAJUCIN","LD50=14 mu","CPB38:422"
"NERIFOLIN","LD50=30 ppm diet","481"
"NERIIFOLIN","LD50=0.196 ppm (cat)","481"
"NERIIN","LDlo=95 (scu mus)",""
"NIACIN","LD50=5,000 (orl mus)",""
"NIACIN","LDlo=4,000 (scu mus)",""
"NIACIN","PTD=1,000 mg/day",""
"NIACIN","RDA=5-20 mg/day",""
"NICOTINAMIDE","LD50=3,500 (orl rat)",""
"NICOTINE","LD50=3-230 (orl mus)","BBE CRX HDN M11"
"NICOTINE","LD50=55 mg/kg (orl rat)","BBE"
"NICOTINE","LDlo=1 mg/kg (orl hmn)",""
"NICOTINE","LDlo=30-60 mg/man","MAR"
"NIMBIDIN","LD50=>2,000","PM2:146"
"NIMBINATE(SODIUM)","LD50=700 (ipr)",""
"NONANOIC-ACID","LD50=3,200 (orl rat)",""
"NONYL-ALCOHOL","LDlo=1,400 (orl rat)",""
"NORADRENALIN","LD50=20 (orl mus)",""
"NORFLUOROCURARINE","LD50=7.5 (ivn mus)","JE28:41"
"NORMACUSINE-B","LD50=70 (ivn mus)","JE28:41"
"NOR-MACUSINE","LD50=70 (ivn mus)","JE28:41"
"NOSCAPINE","LD50=83 (ivn mus)",""
"NEPHRITIC","LD50=190 mg/kg (ipr mus)","PM56(1):66"
"O-METHOXYCINNAMALDEHYDE","LD50=>5,000","JNP 49:156. 1986"
"O-METHYL-DAURICINE","LD50=>150",""
"O-METHYL-THALICBERINE","LD50=125","BPCC"
"OCHROPAMINE","LD=1,000 (orl mus)","526"
"OCHROPINE","LD=1,000 (orl mus)","526"
"ODOROBIOSIDE-K","LD50=2.3 (ivn cat)",""
"ODOROSIDE-K","LD50=4.7 (ivn cat)",""
"OENANTHOTOXIN","LD50=0.85 mg/kg (mus)","HHB"
"OLEANDRIN","LD50=0.3 (ivn cat)","52 M11"
"OLEIC-ACID","LD50=230 (ivn mus)","M11"
"OLEIC-ACID","LDlo=50 (ivn cat)",""
"ORCINOL","LD50=844 (orl rat)",""
"OUABAIN","LD50=14-17 (ivn rat)","BBE M11"
"OXALIC-ACID","LDlo=700-30,000 (orl hmn)","FNF HH3 NIG"
"OXYACANTHINE","LDlo=250 (ipr rat)",""
"PACHYCARPINE","LD50=26 (ivn mus)",""
"PALMITIC-ACID","LD50=57 (ivn mus)","M11"
"PANTOTHENIC-ACID","LD50=3,400 (scu rat)",""
"PANTOTHENIC-ACID","LD50=820 (ipr rat)",""
"PANTOTHENIC-ACID","PTD=1,000 mg/day",""
"PANTOTHENIC-ACID","RDA=4-10 mg/day/orl/man","M29"
"PAPAVERINE","LD50=150 (scu mus)","M11"
"PAPAVERINE","LD50=20 (ivn rat)","M11"
"PAPAVERINE","LD50=27.5 (ivn mus)","M11"
"PAPAVERINE","LD50=33 (ivn mus)","CPB38:1623"
"PAPAVERINE","LD50=350-2,500 (orl mus)","BBE CRC"
"PAPAVERINE","LD50=370 (scu rat)","M11"
"PARASORBIC-ACID","LD50=750 (ipr mus)","M11"
"PAULIOSIDE","LDlo=0.71 (ivn cat)",""
"PECTIN","LDlo=1,800 (unk mus)",""
"PELLOTINE","LDlo=90 (scu rat)",""
"PENTADECANOIC-ACID","LD50=54 (ivn mus)",""
"PERILLAKETONE","LD50=10 (ipr rat)","M11"
"PERILLAKETONE","LD50=2.5-6 (ipr mus)","M11"
"PERILLALDEHYDE-OXIME","LD50=2,500 (orl rat)","M11"
"PERIPLOCIN","LD=10 (scu rbt)","M11"
"PETALINE","LDlo=3 (ivn mus)",""
"PEUCEDANIN","LD50=315 (orl mus)","M11"
"PHENETHYL-ALCOHOL","LD50=1,790 (orl rat)","M11"
"PHENETHYLAMINE","LDlo=800 (orl rat)",""
"PHENOL","LD50=530 (orl rat)","CRC(FNS)"
"PHENOL","LDlo=140 (orl hmn)",""
"PHENYLALANINE","RDA=2,200 man","M11"
"PHLOROGLUCINOL","LD50=4,050 (ipr mus)","M11"
"PHLOROGLUCINOL","LD50=4,550 (orl mus)","M11"
"PHLOROGLUCINOL","LD50=5,520 (scu mus)","M11"
"PHOSPHORUS","PTD=12,000 mg/day",""
"PHOSPHORUS","RDA=300-1,200 mg/day",""
"PHTHALIC-ACID","LDlo=4,600 (orl rat)",""
"PHYSALIN-D","LD50=>1,000 (ipr)",""
"PHYSOSTIGMINE-SALICYLATE","LD50=0.64 (ipr mus)","M11"
"PHYSOSTIGMINE","LD50=4.5 (orl mus)","M11"
"PICROPODOPHYLLIN","LD50=280 (ipr mus)",""
"PICROTIN","LD50=135 (ipr mus)","M11"
"PICROTOXIN","LD50=15 (orl mus)",""
"PICROTOXIN","LD50=7.2 (ipr mus)","M11"
"PICROTOXIN","MLD=4 (ivn mus)","52"
"PICROTOXININ","LD50=3 (ipr mus)",""
"PILOCARPINE","LD50=911 (orl rat)",""
"PINELLIN","LD50=175",""
"PIPERIDINE","LD50=0.52 ml/kg","M11"
"PIPERIDINE","LD50=400 (orl rat)",""
"PIPERONAL","LD50=2,700 (orl rat)",""
"PLUMBAGIN","LD50=10mg/kg (uns rbt)",""
"PLUMBAGIN","LD50=15 (ipr mus)","M11"
"PLUMIERIDE","LD50=4,200 (ipr)","MPI"
"PODOPHYLLIC-ACID","LD50=899 (orl mus)",""
"PODOPHYLLIN","LD50=58 mg/kg PAM",""
"PODOPHYLLOTOXIN","LD50=15 (ipr rat)","M11"
"PODOPHYLLOTOXIN","LD50=8.7 (ivn rat)","M11"
"PODOPHYLLOTOXIN","LD50=90 (orl mus)","15"
"PONGAMOL","LD50=17mg/kg","IJA59:657"
"PRECOCENE","LD50=1umol/g diet","PM55(7):657"
"PROPANETHIOL","LD50=1,790 (orl rat)",""
"PROPIONALDEHYDE","LD50=1,400 (orl rat)","M11"
"PROPIONALDEHYDE","LDlo=800 (orl rat)",""
"PROPIONIC-ACID","LD50=1,510 (orl rat)",""
"PROPIONIC-ACID","LD50=4,290 (orl rat)","M11"
"PROPYL-GALLATE","LD50=3,800 (orl rat)","M11"
"PROPYLAMINE","LDlo=570 (orl rat)","M11"
"PROSCILLARIDIN-A","LD50=56-76 (orl rat)","M11"
"PROSTAGLANDIN-F2","LD50=2.5-5 (ims rbt)","M11"
"PROSTAGLANDIN-F2","LD50=2.5-5 (ivn rbt)","M11"
"PROTOANEMONIN","LD50=190 mg/kg (ipr mus)","PM56(1):66"
"PROTOPINE","LDlo=100 (ipr rat)","15"
"PROTOVERATRINE","LD50=5 (orl rat)","15"
"PSEUDOEPHEDRINE","LD50=2,206 mg/kg (orl rat)","PDR45"
"PSEUDOEPHEDRINE","LD50=726 mg/kg (orl mus)","PDR45"
"PSEUDOEPHEDRINE","LDlo=116 (orl mus)","BBE"
"PTEROPHINE","LD50=58 (ivn mus)","15"
"PTEROSTILBENE","LDlo=30 mg/kg (dog)","MPI"
"PTERYGOSPERMIN","LD50=375 mg/kg",""
"PYRETHRIN-I","LD50=1,200 (orl rat)","M11"
"PYRETHRIN-II","LD50=1,200 (orl rat)","M11"
"PYRETHRUM","LD50=200 (orl rat)",""
"PYRIDINE","LD50=1,580 (orl rat)","M11"
"PYRIDINE","LD50=891 (orl rat)",""
"PYRIDOXINE","MDR=2 mg/day/orl/man","M29"
"PYRIDOXINE","PTD=100-200mg/day",""
"PYRIDOXINE","RDA=2 mg/day/orl/man","M29"
"PYROCATECHOL","LD50=190 (ipr mus)","M11"
"PYROCATECHOL","LD50=260 (orl mus)","M11"
"PYROCATECHOL","LD50=3,890 (orl rat)","BBE"
"PYROGALLOL","LD50=1,100-1,600 (orl rbt)","BBE M11"
"PYROGALLOL","LD50=787 (orl rat)",""
"PYRROLIDINE","LD50=300 (orl rat)",""
"QUERCITRIN","LDlo=200 (ipr mus)",""
"QUILLAIC-ACID","LDlo=0.4 mg/ kg (inm cat)",""
"QUILLAIC-ACID","LDlo=>2,000 (orl cat)",""
"QUINALDINE","LD50=1,230 (orl rat)",""
"QUINIC-ACID","LD50=10,000 (scu mus)",""
"QUINIDINE-POLYGALACTURONATE","LD50=2,680 (orl mus)","M11"
"QUINIDINE-POLYGALACTURONATE","LD50=3,200 (orl rat)","M11"
"QUINIDINE-SULFATE","LD50=456 (orl rat)","M11"
"QUINIDINE-SULFATE","LD50=56 (ivn rat)","M11"
"QUINIDINE-SULFATE","LD50=700 (orl mus)","M11"
"QUINIDINE-SULFATE","LD50=83 (ivn mus)","M11"
"QUINIDINE","LD50=1,000 mg/kg (orl rat)","BBE CRx"
"QUININE","LDlo=300 (orl gpg)",""
"QUININE","LDlo=8,000 mg/man","LAF"
"QUINOLINE","LD50=460 (orl rat)","M11"
"RESCINNAMINE","LD50=1,420 (orl mus)",""
"RETRONECINE","LD50=634 (ivn mus)","M11"
"RETRORSINE","LD50=59 (ivn mus)",""
"RETRORSINE","MLD=100","52"
"RIBOFLAVIN","LD50=340 (ipr mus)","M11"
"RIBOFLAVIN","LD50=5,000 (scu rat)",""
"RIBOFLAVIN","LD50=560 (ipr rat)",""
"RIBOFLAVIN","PTD=1,000 mg/day",""
"RIBOFLAVIN","RDA=0.4-1.8 mg/day",""
"RICIN","LDlo=100 (orl rat)",""
"RICIN","LDlo=300 ng/kg (ivn)","M29"
"RIDDELLINE","LD50=105 (ivn mus)",""
"ROTENONE","LD50=132 (orl rat)","M11"
"ROTENONE","LD50=2.8 (ipr mus)",""
"ROTENONE","LD=0.5mg/kg (ivn dog)",""
"ROTENONE","LD=300mg/kg (orl dog)",""
"ROTENONE","LDlo=400mg/kg",""
"RUBIJERVINE","LD50=70 (ivn mus)","M11"
"RUTIN","LD50=950 (ivn mus)","M11"
"RYANODINE","LD50=0.30-0.35 (ipr rat)",""
"RYANODINE","LD=100 ppb (ivn dog)",""
"S-METHYL-L-CYSTEINE","LDlo=500 (ipr mus)",""
"SAFROLE","LD50=1,950 (orl rat)",""
"SAFROLE","LD50=2,350 (orl mus)","M11"
"SALICIN","LD50=1,890 (orl rat)",""
"SALICYLALDEHYDE","LDlo=1,000 (scu rat)","M11"
"SALICYLAMIDE","LD50=1,400 (orl mus)","M11"
"SALICYLIC-ACID","LD50=500 (ivn mus)","M11"
"SALICYLIC-ACID","LD50=891 (orl rat)",""
"SALICYLIC-ACID","LDlo=450 (orl dog)",""
"SALSOLINE","LD50=140 (ivn mus)","M11"
"SALSOLINE","LD50=>1,000 (orl mus)","M11"
"SANGUINARINE","LD50=1,658 (orl rat)","M11"
"SANGUINARINE","LD50=16-102 (ivn mus)","KCH M11"
"SANGUINARINE","LD50=18 (ipr mus)",""
"SANGUINARINE","LD50=292 (ivn rat)",""
"SAPONINS","LDlo=3,000 (orl mus)",""
"SARMENTOSIDE-A","LD50=0.1 (ivn cat)",""
"SARMUTOSIDE","LD50=0.48 (ivn cat)",""
"SARRACINE","LD=2000 (orl mus)","526"
"SCELERATINE","LD50=139 (ivn mus)",""
"SCHELHAMMERIDINE","LD=500 (orl mus)","526"
"SCILLAREN-A","LD50=0.17 (ivn cat)",""
"SCILLAREN-B","LDlo=0.14 (ivn cat)",""
"SCILLAREN","LDlo=0.9 (orl rbt)","M11"
"SCILLARENIN-A","LDlo=0.156 (ivn cat)","HHB"
"SCILLARENIN-BETA-D-GLUCOSIDE","LDlo=0.112 (ivn cat)","HHB"
"SCILLARENIN","LDlo=0.16 (ivn cat)",""
"SCILLARIDIN-A","LDlo=1.72 (ivn cat)","HHB"
"SCILLAZUROSIDE","LDlo=0.081 (ivn cat)","HHB"
"SCILLICOELOSIDE","LDlo=0.073 (ivn cat)","HHB"
"SCILLICYANOSIDE","LDlo=0.1 (ivn cat)","HHB"
"SCILLIGLAUCOSIDE","LDlo=0.069 (ivn cat)","HHB"
"SCILLIKRYPTOSIDE","LDlo=0.107 (ivn cat)","HHB"
"SCILLIPHAEOSIDE","LDlo=0.087 (ivn cat)","HHB"
"SCILLIROSIDE","LD50=0.44 (orl rat)","M11"
"SCILLIROSIDE","LD50=0.471 (scu mus)","M11"
"SCILLIROSIDE","LDlo=0.12 (ivn cat)","HHB"
"SCILLIROSIDIN","LDlo=0.0708 (ivn cat)","HHB"
"SCILLIRUBROSIDE","LDlo=0.18 (ivn cat)","HHB"
"SCILLIRUBROSIDINE","LDlo=0.495 (ivn cat)","HHB"
"SCOPOLAMINE","LD50=590-1,700 (scu mus)","BBE CRD"
"SCOPOLAMINE","LD50=153 (ivn mus)","BBE"
"SCOPOLAMINE","LD50=17 mg/kg (ivn rat)","52"
"SEBACIC-ACID","LD50=14,470 (orl rat)","M11"
"SEBACIC-ACID","LD50=500 (ipr mus)",""
"SELENIUM","PTD=1 mg/day",""
"SELENIUM","RDA=10-75 ug/day",""
"SENECIONINE","LD50=64 (ivn mus)","M11"
"SENECIPHYLLINE","LDlo=60 (ivn rat)",""
"SEROTONIN","LD50=117 (ipr rat)","BBE"
"SHIKIMIC-ACID","LD50=1,000 (ipr mus)","M11"
"SIMMONDSIN","LD50=4,000 (orl rat)",""
"SINOMENINE","LD50=580 (orl mus)",""
"SOMALIN","LD=0.3",""
"SORBIC-ACID","LD50=7,360","M11"
"SPECTABILINE","LD=50mg/kg (ipr ims)","V&D"
"SPINOSIN","LD50=>2,000 (ipr mus)","FT61:277.1990"
"SPRINTILLAMINE","LDlo=1 (scu mus)",""
"SPRINTILLIN","LDlo=1 (scu mus)",""
"STEARIC-ACID","LD50=22 (ivn rat)",""
"STROBOSIDE","LDlo=0.25 (ivn cat)",""
"STROPHANTHIDIN","LD100-0.337 (ivn cat)","M11"
"STROPHANTHIN","LDlo=0.11 (ivn cat)","M11"
"STROPHANTHIN","LDlo=9.4 (ivn rat)","M11:"
"STROSPESIDE","LD=0.6",""
"STRYCHNINE-SULFATE","LDlo=50-100mg/man/","MAR"
"STRYCHNINE","LD50=16 (orl rat)",""
"STRYCHNINE","LD50=O.96 (ivn rat)",""
"STRYCHNINE","LDlo=20 mg/orl/chd","MAR"
"STYRENE","LD50=316 (orl mus)",""
"STYRENE","LD50=5,000 (orl rat)",""
"STYRENE","LD50=660 (ipr mus)","M11"
"STYRENE","LD50=90 (ivn mus)","M11"
"SUCCINIC-ACID","LD50=8,530 (orl rat)","M11"
"SUCCINIC-ACID","LDlo=2,000 (scu frg)",""
"SURANGIN-B","LD50=50 (ipr mus)","W&W"
"SYMPHYTINE","LD50=300","HG25:22"
"TABERNANTHINE","LD50=38 (ivn mus)",""
"TANGHINIFERIN","LD50=0.9 (ivn cat)",""
"TANGHINIGENIN","LD50=1 (ivn cat)","M11"
"TANGHININ","LD50=0.4 (ivn cat)","M11"
"TANNIC-ACID","LD100=6,000 (orl mus)","M11"
"TANNIC-ACID","LDlo=2,000 (orl mus)",""
"TARTARIC-ACID","LDlo=5,000 (orl dog)",""
"TAXINE-B","LD50=4.5 (rat)",""
"TAXINE","LD=2-3mg/kg (ivn)",""
"TAZETTINE","LD=71",""
"TECOMINE","LD50=300 (orl mus)",""
"TERPINEOL","LD50=4,300 (orl rat)",""
"TETRAMETHYL-PYRAZINE","LD50=416 (ivn mus)","CPB38:1620"
"TETRAMETHYL-PYRAZINE","LD50=70 (ipr mus)","FT3:86"
"TETRANDRINE-DIMETHIODIDE","LD50=7","BPCC"
"THALICBERINE","LD50=>125","BPCC"
"THALICMINE","LD50=147 (orl mus)","JNP 39: 428. 1976"
"THEBAINE","LD50=117 (scu mus)",""
"THEBAINE","LD50=14 (scu rbt)","M11"
"THEOBROMINE","LD50=200 (orl cat)",""
"THEOPHYLLINE","LD50=600 (orl mus)","CRC"
"THEOPHYLLINE","LDlo=100 (orl cat)","BBE"
"THEVETIN","LDlo=1.24 (ivn cat)","CRC"
"THIAMIN","LD50=301 (scu mus)","15"
"THIAMIN","PTD=300 mg/day",""
"THIAMIN","RDA=0.3-1.6 mg/day",""
"THIOCYANIC-ACID","LDlo=18.3 (ipr mus)","M11"
"THIOCYANIC-ACID","LDlo=39.1 (scu mus)","M11"
"THIOCYANIC-ACID","LDlo=52 (orl mus)","M11"
"THIOCYANIC-ACID","LDlo=6 (ivn mus)",""
"THIOURACIL","LDlo=3,700 (orl rbt)",""
"THYMOL","LD50=1,800 (orl mus)","15"
"THYMOL","LD50=980 mg/kg (orl rat)","M11 ZEB"
"TOCOPHEROL","PTD=800 mg/day",""
"TOCOPHEROL","RDA=2-10 mg/day",""
"TOMATINE","LD50=900-1000 (orl rat)","52"
"TOMATINE","LDlo=800 (orl rat)",""
"TRIACANTHINE","LD50=35 mg/kg","CRC"
"TRICHOSANTHIN","LD50=0.236 mg/mus","HG20:25"
"TRIDECANOIC-ACID","LD50=130 (ivn mus)",""
"TRIDECANOL","LDlo=4,750 (orl rat)",""
"TRIGONELLINE","LDlo=5,000 (scu rat)",""
"TRIMETHYLAMINE","LD50=90 (ivn mus)",""
"TROPACOCAINE","LDlo-l8 (ivn cat)",""
"TUBOCURARINE","LD50=0.2 (ivn rbt)",""
"TUBOCURARINE","LD50=28 (orl rat)","M11"
"TUBOCURARINE","LD50=33 (orl mus)",""
"TUTIN","LD50=3 (ipr mus)","M11"
"TYLOCREBRINE","LD50=65 (orl rat)",""
"TYRAMINE","LD50=300 (ivn rbt)","CRC"
"UMBELLULONE","LD=0.18 ml/kg (dog)",""
"UNDECANOIC-ACID","LD50=140 (ivn mus)",""
"UNDECYLENIC-ACID","LD50=2,500 (orl rat)",""
"USARMINE","LD50=300","MPI"
"VALERALDEHYDE","LD50=3,200 (orl rat)",""
"VALERIC-ACID","LD50=500 (orl rat)",""
"VANILLIN","LD50=1,580 (orl rat)","M11"
"VEATCHIN","LDlo=2 (ivn cat)",""
"VERATRIDINE","LD50=3.5 (ipr rat)",""
"VERATRINE","LD50=4,000 (orl rat)",""
"VERATRINE","LDlo=25 (orl rat)",""
"VERBENOL","LDlo=125 (ipr mus)",""
"VERBENONE","LDlo=250 (ipr mus)",""
"VERILOID","LD50=12 (orl rat)",""
"VICENIN-2","LD50=>2,000 (ipr mus)","FT61:2277.1990"
"VINBLASTINE","LD50=10 (ivn mus)","M11"
"VINBLASTINE","LD50=17 (ivn mus)",""
"VINCAMINE","LD50=1,000 (orl mus)","M11"
"VINCAMINE","LD50=1,000 (scu rat)",""
"VINCAMINE","LD50=75 (ivn mus)","M11"
"VINCRISTINE","LD50=1.3 (ipr rat)",""
"VINCRISTINE","LD50=5.2 (ipr mus)",""
"VINCRISTINE","LDlo=13.5mg/girl","MAR"
"VINDESINE","LD50=2 (ivn rat)","M11"
"VINDESINE","LD50=6.3 (ivn mus)","M11"
"VINDESINE","LD50=8.8 (ipr mus)","M11"
"VISAMINE","LD50=125 (ipr mus)","WOI"
"VISNADIN","LD50=2,240 (orl rat)",""
"VISNADIN","LD50=500 (ipr mus)",""
"VITAMIN-B12","RDA=0.3-2.6 ug/day",""
"VITAMIN-D","RDA=5-10 ug/day",""
"VITAMIN-K","RDA=5-80 ug/day",""
"VOBASINE","LD50=58 (ivn mus)",""
"VOBTUSINE","LD50=34 (ivn mus)",""
"XANTHINE","LD50=500 (ipr mus)",""
"XYLENOL","LD50=1,070 (orl mus)",""
"XYLITOL","LD50=22,000 (orl mus)",""
"YOHIMBINE","LDlo=16 (ivn mus)","BBE"
"ZINC","PTD=500 mg/day",""
"ZINC","RDA=5-19 mg/day",""
"ZINC","RDA=5.5-22","M29"
"ALPHA-ACETYLDIGITOXIN","LD50=0.25 (orl cat)",""
"ALPHA-ACETYLDIGOXIN","LD50=0.2 (orl cat)",""
"ALPHA-ACETYLGITOXIN","LD50=40 (orl gpg)",""
"BETA-ACETYLDIGITOXIN","LD50=50 (orl gpg)",""
"BETA-ACETYLDIGOXIN","LD50=0.43 (ivn cat)",""
"BETA-CAROTENE","LD50=>1,000 mg/kg (orl rat)","PAM"
"BETA-CAROTENE","PTD=15-30 mg/day",""
"BETA-CAROTENE","RDA=2.25-7.8 mg/day",""
"BETA-ERYTHROIDINE","LD50=24-30 (ipr mus)","CRC JBH"
"BETA-ESCIN","LD50=134 (orl mus)","M11"
"BETA-ESCIN","LD50=188 (orl gpg)","M11"
"BETA-ESCIN","LD50=400 (orl rat)","M11"
"BETA-METHYLDIGOXIN","LD50=7.8 (orl mus)","M11"
"BETA-METHYLDIGOXIN","LD50=8.3 (orl rat)","M11"
"BETA-RESERCYCLIC-ACID","LD50=500",""
"BETA-SITOSTEROL-3-BETA-D-GLUCOSIDE","LD50=60-600 mg/kg (ipr mus)","JE27:243"
